id,landuse,blue,green,p_application,n_application,CH4,CO2,N2O,landuse_bd,water_bd,P_bd,N_bd,CH4_bd,CO2_bd,N2O_bd
225_c039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c042,1212.59197295867,1598,3630,0.969831059972344,18.18887959438,1.51032068147857,11181.4270749416,66.5628486545377,9.1026245460754E-13,2.64326644062184E-12,0,0,8.66918403974368E-12,3.33273906298015E-14,1.37233068823385E-11
225_c043,4000,2046,2256,1.6856,23.2,0.0125469995981897,91.8340228211949,0.132909140272496,3.00269991854404E-12,3.38430734512659E-12,0,0,7.12007545737289E-14,2.76867530166812E-16,2.74019660560739E-14
225_c044,521.612996808819,789,2556,0.248913722077169,3.54696837829997,0.0098011519773168,72.1390523057503,0.14600961340818,3.91561825757339E-13,1.30509212869251E-12,0,0,5.59308500336943E-14,2.16276466697329E-16,3.01028993361067E-14
225_c045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c059,645.161290322581,0,0,1.37658064516129,7.67741935483871,0.0001138814788896,0.825422222553824,0.0059165642013937,4.84306438474846E-13,0,0,0,6.39966357590431E-16,2.51295806182038E-18,1.21982198577749E-15
225_c060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c061,157.161177922424,1983696,11984830,0,2.04309531299151,0.229847800971577,1703.17220519938,2.94993269278249,1.17976964036487E-13,3.28124972790725E-09,0,0,1.32050347413519E-12,5.07192117695257E-15,6.08189589892761E-13
225_c062,9417.23561636434,0,1424235099,0.391757001640756,8.4755120547279,0,0,0,7.06928315454182E-12,0,0,0,0,0,0
225_c063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c068,0,0,0,0,0,2.54055101728721,888.204780379708,0.0162382271600836,0,0,0,0,6.88642930323995E-13,5.60608996529004E-14,3.34784611907922E-15
225_c069,0,0,0,0,0,4.25139669498018,1486.33538239433,0.0271732961908525,0,0,0,0,1.15238554867797E-12,9.38131617433338E-14,5.60233659119885E-15
225_c070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c071,0,0,0,0,0,223.366000109542,78091.2281318544,1.42766975547336,0,0,0,0,6.05456909951893E-11,4.92889095035055E-12,2.94343625265779E-13
225_c072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c081,0,0,0,0,0,2.19342987312245,766.847382901727,0.0140195620151363,0,0,0,0,5.94552112911367E-13,4.84011740665983E-14,2.89042244703534E-15
225_c082,0,0,0,0,0,0.121536795291085,42.4906100428718,0.0007768165554701,0,0,0,0,3.29438197784394E-14,2.68188359083772E-15,1.60156787118984E-16
225_c083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c084,0,0,0,0,0,259.614454788586,90764.0894553331,1.65935596735224,0,0,0,0,7.03712138365089E-11,5.72876505896202E-12,3.42110526026322E-13
225_c085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c096,0,29,0,0,0,1149.57373443177,290.409514197174,60.6449547676525,0,4.79691656933876E-14,0,0,2.25160304547353E-13,2.53669921725896E-11,1.25032107544168E-11
225_c097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c098,0,2,0,0,0,0,0,0,0,3.30821832368191E-15,0,0,0,0,0
225_c099,0,2,0,0,0,11241.6510383214,0,723.424874670582,0,3.30821832368191E-15,0,0,0,2.48063143193716E-10,1.49148988694084E-10
225_c100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c101,0,0,0,0,0,506.362932117986,10023.2907144215,275.915221459732,0,0,0,0,7.77125775670526E-12,1.11736238840527E-11,5.68856251518339E-11
225_c102,0,15,0,0,0,0,0,0,0,2.48116374276143E-14,0,0,0,0,0
225_c103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c105,0,7,0,0,0,24090.534796134,0,404.813740840861,0,1.15787641328867E-14,0,0,0,5.31592180043238E-10,8.34607188249876E-11
225_c106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c109,0,0,0,0,0,2522.72343664064,470.480539032828,123.511656043662,0,0,0,0,3.64772971522932E-13,5.56675085330681E-11,2.54644804676258E-11
225_c110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c113,0,9,0,0,0,0,0,0,0,1.48869824565686E-14,0,0,0,0,0
225_c114,0,8,0,0,0,0,0,0,0,1.32328732947276E-14,0,0,0,0,0
225_c115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c116,0,2,0,0,0,0,0,0,0,3.30821832368191E-15,0,0,0,0,0
225_c117,0,6,0,0,0,0,0,0,0,9.92465497104572E-15,0,0,0,0,0
225_c118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c123,0,0,0,0,0,5.4151993492255,40328.585225452,0.32491196095353,0,0,0,0,3.12675586969974E-11,1.19494135426395E-13,6.69873155977633E-14
225_c126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225_c138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c001,3422.92225201072,24,2079,0.0438134048257373,0.342292225201072,11863.9335242264,134153.638462241,214.173207159373,1.86993377891676E-11,1.86784462952773E-13,3.21523688132615E-13,1.37356063971463E-15,1.04011998972544E-10,2.6179469818344E-10,4.41562329021861E-11
226_c002,6446.8,0,1534,0.1676168,0.64468,19.0131473445192,14232.0672062041,14.0690261279008,3.52187055339603E-11,0,1.23005212544743E-12,2.58699148860614E-15,1.10344063463142E-11,4.19552348334678E-13,2.90062049614006E-12
226_c003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c004,3579.84868421053,0,2031,0.0368724414473684,0.357984868421053,4939.15009385172,1485702.66666709,1820.73528052162,1.95566229238298E-11,0,2.70587584136981E-13,1.43653255515147E-15,1.15189499152033E-09,1.08989426269306E-10,3.75382206608663E-10
226_c005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c007,7086,0,2452,0.0092118,0,0.0345076648352604,43377.6577705835,60.1616624753638,3.8710638985798E-11,0,6.76005875854727E-14,0,3.36315656226888E-11,7.61461085576284E-16,1.24035700603207E-11
226_c008,11136.6049382716,0,2922,0.0490010617283951,0,0.106449366216097,159476.862919484,157.357070986323,6.08389914328094E-11,0,3.59593191900771E-13,0,1.23645601358734E-10,2.34895784298309E-15,3.24424122299642E-11
226_c009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c010,1637.44,0,491,0.056982912,0.327488,0.0244924603179092,44955.8292592282,72.9099206887591,8.94529335321833E-12,0,4.1816782100472E-13,1.31415379509314E-15,3.48551535412648E-11,5.40461242774455E-16,1.50318869550152E-11
226_c011,5104.65930902111,0,460,0.009188386756238,0,0.262408096773755,481649.186797867,248.591359660278,2.78866248457535E-11,0,6.74287700215229E-14,0,3.73432247508122E-10,5.79041077358495E-15,5.12522463487325E-11
226_c012,2358.33761782348,0,794,0.0028300051413881,0,0.128121384030511,235166.373249976,180.477447666981,1.28835388272921E-11,0,2.07679292242286E-14,0,1.82329192508171E-10,2.82718197928366E-15,3.72091557037999E-11
226_c013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c015,140.679104477612,0,127,0.0058944544776119,0.0140679104477612,0.0268276685937376,55427.2414733642,71.6548525739675,7.68526393773384E-13,0,4.32563219112864E-14,5.64521384110436E-17,4.29738488591287E-11,5.91990960512471E-16,1.47731287250766E-11
226_c016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c017,5524.91094147583,0,5642,0.0629839847328244,0,0.0951850355006814,449612.387335728,480.248875460045,3.0182448897002E-11,0,4.6220655858935E-13,0,3.48593476149137E-10,2.10039424020675E-15,9.90132308195145E-11
226_c018,20363.7447823494,0,3665,0.0549821109123435,0,0.0034955550448026,19524.960796911,13.6991337571246,1.11246623295012E-10,0,4.03484987121306E-13,0,1.51380926050611E-11,7.71344323591351E-17,2.82435953946222E-12
226_c019,23454.4695071011,0,7813,0.124308688387636,0,0.0108106397106985,64094.0095075878,50.4311347665084,1.28131174385097E-10,0,9.12236520222281E-13,0,4.96933674514229E-11,2.38552260466815E-16,1.03974206755675E-11
226_c020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c021,3250,0,3489,0.0312,0,0.109404474907955,261161.563024062,373.215403852928,1.77546678949822E-11,0,2.28960499866123E-13,0,2.02483783043816E-10,2.41416655192473E-15,7.69460686226274E-11
226_c022,18032.7868852459,0,5314,0.0847540983606557,0,0.141926527027218,210832.372881638,112.613295121567,9.85126591903171E-11,0,6.21966048921739E-13,0,1.63462555342592E-10,3.13181224687765E-15,2.32175581307435E-11
226_c023,10000,0,4393,0.246,1,0.104844115459194,221877.23138442,105.590809527106,5.46297473691759E-11,0,1.80526547971366E-12,4.0128303788021E-15,1.72025855036969E-10,2.31353568417262E-15,2.17697275940764E-11
226_c024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c025,7233.27305605787,0,13418,0.0969258589511754,0.723327305605787,0.0749877058763018,111394.510230065,202.266058262745,3.95151879704708E-11,0,7.11288240878667E-13,2.90258978575197E-15,8.63663916715738E-11,1.65471121253902E-15,4.17013280760691E-11
226_c026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c027,14726.0273972603,0,6125,0.736301369863014,2.94520547945205,0.134082663555918,199180.285122901,163.996231743124,8.04479156463891E-11,0,5.40333107999828E-12,1.18186100197596E-14,1.54428458661488E-10,2.95872615651243E-15,3.3811212429301E-11
226_c028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c030,11448.2135894437,0,28434,0,0,0.0292153692343889,43399.5374178229,19.565867900709,6.25413016219673E-11,0,0,0,3.36485293507864E-11,6.44678997519361E-16,4.03390802900111E-12
226_c031,1722.38545223537,1,526,0.0912864289684746,0.172238545223537,0.046952706748703,4581.14333369874,2.05835171421484,9.40934821279619E-12,7.78268595636555E-15,6.69903410500488E-13,6.91164066673689E-16,3.55185204948331E-12,1.0360787732898E-15,4.24371745154149E-13
226_c032,2530.71191612966,3,1057,0.0493488823645283,0.253071191612966,0.615408938098203,99662.8938179239,54.5830770044764,1.38252152642326E-11,2.33480578690966E-14,3.62145665833875E-13,1.01553176570416E-15,7.72706348349128E-11,1.35798803052814E-14,1.12534293747309E-11
226_c033,1528.06716478608,0,0,0.0352983515065585,0.152806716478608,0.861578266432028,139528.983034601,74.3952964343983,8.34779231753966E-12,0,2.59036160429223E-13,6.13187433970359E-16,1.08179611126387E-10,1.90119593776712E-14,1.53381278627442E-11
226_c034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c039,2240.4971299713,0,1520,0.0080657896678966,0,0.846057556828745,6258.51370988047,913.869342633802,1.22397792191696E-11,0,5.91906164800202E-14,0,4.85235084954453E-12,1.86694726739244E-14,1.88413051617039E-10
226_c040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c041,1176,0,519,0.0209328,0.1176,0.0005955185273257,848.51423525017,0.413977030221159,6.42445829061508E-12,0,1.53614883064025E-13,4.71908852547127E-16,6.57870056874162E-13,1.3140969881999E-17,8.53499203053831E-14
226_c042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c044,1507.98186459405,0,0,0.0328740046481503,0.150798186459405,0.0030579926968472,6319.89934629336,4.83134664534003,8.23806683000716E-12,0,2.41245145411594E-13,6.05127543692564E-16,4.89994436116817E-12,6.74789919787995E-17,9.96081958767518E-13
226_c045,18261.275246249,0,12198,0.155220839593116,0,0.0997499009026883,524234.37583097,338.820236694699,9.97608853341567E-11,0,1.1390846481692E-12,0,4.06449396269268E-10,2.20112453827578E-15,6.9854794079504E-11
226_c046,20297.1428571429,0,31444,0.661686857142857,2.02971428571429,0.0004806782238604,62344.7258407616,29.3628965971103,1.10882778660179E-10,0,4.85577415276514E-12,8.1448991460029E-15,4.83371128388593E-11,1.06068539816009E-17,6.05376796669062E-12
226_c047,1085.98784194529,0,0,0.0109684772036474,0.108598784194529,0.0057682757308395,30315.1020704035,20.2431327500396,5.93272414514676E-12,0,8.04919238242719E-14,4.35788500316779E-16,2.35039049372252E-11,1.27285271862856E-16,4.1735401744975E-12
226_c048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c049,8620.01943634597,1,4479,0.372384839650146,1.72400388726919,0.0002648141746605,1479.16033718368,1.57890011359274,4.70909484124966E-11,7.78268595636555E-15,2.73273778938664E-12,6.91813517200674E-15,1.14682259262525E-12,5.84350433086966E-18,3.25522889019492E-13
226_c050,10188.679245283,0,9167,0,0,0.0004558607446279,2546.28036281238,2.03792579889818,5.56604973195377E-11,0,0,0,1.97418209089569E-12,1.00592207306157E-17,4.20160520576037E-13
226_c051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c052,12188.4498480243,9761,17595,0,0,6.93068999101189E-05,306.081827381154,0.135618022878276,6.65851936019438E-11,7.59667976200841E-11,0,0,2.37311362405156E-13,1.52935608640664E-18,2.79604581888295E-14
226_c053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c056,5000,0,0,0.272,0,3.71812523655576E-06,1.63494854864427,0.0008518362239681,2.73148736845879E-11,0,1.99606589626876E-12,0,1.26760830873488E-15,8.20457626574419E-20,1.75623642186337E-16
226_c057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c059,6819.19573703451,0,0,0.243445287812132,0.681919573703451,0.0024232224046807,12735.2155071985,7.36638096970418,3.72530940375156E-11,0,1.78651778165121E-12,2.73642758125699E-15,9.87386728704117E-12,5.34718756447273E-17,1.51873167544456E-12
226_c060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c062,280.415122848884,0,8122298044,0.0007010378071222,0,0,0,0,1.5319007319731E-12,0,5.14455021614589E-15,0,0,0,0
226_c063,0,0,0,0,0,5.75665763856419,9935.42369780438,0.0574386802126244,0,0,0,0,7.70313270138169E-12,1.27028902004201E-13,1.18421709918902E-14
226_c064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c065,0,0,0,0,0,1.60557434608811,2542.94934113879,0.0140125851586742,0,0,0,0,1.97159948317173E-12,3.54292992696636E-14,2.88898402388729E-15
226_c066,0,0,0,0,0,44.7754915412202,70916.5582966177,0.390776291220345,0,0,0,0,5.49830259785336E-11,9.88035399061565E-13,8.05666084784259E-14
226_c067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c068,0,0,0,0,0,0.462851470279474,733.075889173256,0.0040395174841394,0,0,0,0,5.68368398393809E-13,1.02134811121573E-14,8.32830012716685E-16
226_c069,0,0,0,0,0,0.137775150044511,218.211774424902,0.0012024270488947,0,0,0,0,1.69183952947115E-13,3.0402061634472E-15,2.4790518628866E-16
226_c070,0,0,0,0,0,2.85314761951466,4518.88751018843,0.0249007304371339,0,0,0,0,3.50358386439929E-12,6.29587917361789E-14,5.13380019471086E-15
226_c071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c072,0,0,0,0,0,0.300541441452722,476.005151919114,0.0026229632731288,0,0,0,0,3.69056314385927E-13,6.6318776817204E-15,5.40778086663153E-16
226_c073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c076,0,0,0,0,0,1.08293601489581,1715.18150640883,0.009451280264346,0,0,0,0,1.32981452554889E-12,2.38965353769642E-14,1.94857675295373E-15
226_c077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c080,0,0,0,0,0,0.477553778981002,756.361778311221,0.0041678312886114,0,0,0,0,5.86422413960256E-13,1.05379086269657E-14,8.59284555327222E-16
226_c081,0,0,0,0,0,1.83891069099245,2912.51335789324,0.0160490186701787,0,0,0,0,2.25812985664179E-12,4.05782001687388E-14,3.30883687857652E-15
226_c082,0,0,0,0,0,0.482449130167201,764.115159588095,0.004210555268068,0,0,0,0,5.92433765531841E-13,1.06459315675592E-14,8.68092986654432E-16
226_c083,0,0,0,0,0,3.02965339964402,4798.4418381339,0.0264411774934082,0,0,0,0,3.72032792594197E-12,6.68536447663515E-14,5.45139519126763E-15
226_c084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c085,0,0,0,0,0,0.379703001846041,601.38323754696,0.0033138425893109,0,0,0,0,4.66264451734909E-13,8.37869097670221E-15,6.83217135866632E-16
226_c086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c088,0,0,0,0,0,1.17639667460561,1863.20686793163,0.0102669543914023,0,0,0,0,1.44458154884475E-12,2.59588787937397E-14,2.11674483151167E-15
226_c089,0,0,0,0,0,0.74865282103764,1185.73531187629,0.0065338372119803,0,0,0,0,9.19324302003928E-13,1.6520097565239E-14,1.34708557388547E-15
226_c090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c091,0,0,0,0,0,20.9650758595236,33205.0184868702,0.182971851509339,0,0,0,0,2.57445149332402E-11,4.62624448782453E-13,3.77234286069147E-14
226_c092,0,0,0,0,0,218.596393808769,346218.508638789,1.90779118456116,0,0,0,0,2.68430134117826E-10,4.82364275088828E-12,3.93330580381764E-13
226_c093,0,0,0,0,0,0.841828531563142,1333.30936365923,0.0073470244565571,0,0,0,0,1.03374141583228E-12,1.8576153169836E-14,1.5147409302247E-15
226_c094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c095,0,0,0,0,0,4.18452784648515,7222.08262856854,0.0417523104387758,0,0,0,0,5.59942510358176E-12,9.23376047559414E-14,8.60810167803604E-15
226_c096,0,29,0,0,0,290661.625443875,1253252.75089504,14339.2970710461,0,2.25697892734601E-13,0,0,9.71671922823942E-10,6.41386538041558E-09,2.95634243666895E-09
226_c097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c098,0,2,0,0,0,16681.8203268973,132869.943972781,960.546111034394,0,1.55653719127311E-14,0,0,1.03016724960977E-10,3.68108276122123E-10,1.98036432076035E-10
226_c099,0,2,0,0,0,79013.3439895997,772843.495002568,5543.68798526695,0,1.55653719127311E-14,0,0,5.99201018545391E-10,1.74354268759024E-09,1.14294584771448E-09
226_c100,0,5,0,0,0,7093.71168775698,610798.900520685,1178.18844943009,0,3.89134297818277E-14,0,0,4.73564603551697E-10,1.56532916043777E-10,2.42907898077967E-10
226_c101,0,0,0,0,0,1135.01123220641,77614.3926775479,488.494441476695,0,0,0,0,6.01759909307564E-11,2.50456496880673E-11,1.00713224662211E-10
226_c102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c103,0,7,0,0,0,0,0,0,0,5.44788016945588E-14,0,0,0,0,0
226_c104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c109,0,0,0,0,0,196538.054923047,1084734.088646,8946.48905702459,0,0,0,0,8.41016033609019E-10,4.33689388642241E-09,1.8445036132128E-09
226_c110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c113,0,9,0,0,0,0,0,0,0,7.00441736072899E-14,0,0,0,0,0
226_c114,0,8,0,0,0,0,0,0,0,6.22614876509244E-14,0,0,0,0,0
226_c115,0,7,0,0,0,0,0,0,0,5.44788016945588E-14,0,0,0,0,0
226_c116,0,2,0,0,0,0,0,0,0,1.55653719127311E-14,0,0,0,0,0
226_c117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c123,0,0,0,0,0,41.0963688614152,305886.472266177,2.46578213168491,0,0,0,0,2.37159899677412E-10,9.06850283722495E-13,5.08371945944233E-13
226_c126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226_c138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228_c023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
